timestamp,amount,location,is_fraud,merchant_category,device_type,transaction_type,risk_score,hour_of_day,day_of_week,weekend_flag,transaction_frequency,avg_transaction_amount,device_change_count,location_change_frequency,velocity_score,rolling_avg_amount,spending_deviation,amount_zscore,datetime,hour,day,month,location_encoded,merchant_encoded,amount_norm,avg_user_amount,transaction_deviation,transactions_last_1hr,new_location_flag,night_transaction_flag,high_risk_merchant_flag,status,reason,transaction_id,user_id,time
2026-03-08 15:22:58.309210,220.69749934881727,US,0,food,mobile,crypto,32.72103190865404,15,6,1,17.20825268798305,142.52859735605097,0,0,9.888958874074172,188.20754458244485,32.48995476637242,-0.00020659200704357296,2026-03-08 15:22:58.309210,15,8,3,6,1,0.0027206203801385144,220.69749934881727,1.0,1,0,0,0,Safe,Normal behavior,TXN-000176,USR-772,2026-03-08 15:22:58.309210
2026-03-08 15:32:58.309210,25.90955666874564,US,0,services,tablet,in-store,16.996850602847136,15,6,1,32.46104748859362,36.90831399454108,1,0,13.61002055173953,28.21611460019215,-2.306557931446509,-0.09345090690988708,2026-03-08 15:32:58.309210,15,8,3,6,3,0.00030522063490458554,25.90955666874564,1.0,3,0,0,0,Safe,Too many transactions,TXN-000177,USR-468,2026-03-08 15:32:58.309210
2026-03-08 15:42:58.309210,15.58429748179976,UK,0,digital_goods,tablet,online,12.92575156185026,15,6,1,18.669511553750493,30.78522461439244,0,0,4.966361232226471,14.397333996707747,1.1869634850920132,-0.09839357279482001,2026-03-08 15:42:58.309210,15,8,3,5,0,0.00017718587019337697,15.58429748179976,1.0,1,0,0,0,Safe,Normal behavior,TXN-000178,USR-366,2026-03-08 15:42:58.309210
2026-03-08 15:52:58.309210,13.605655751487603,UK,0,retail,mobile,in-store,24.756806028339145,15,6,1,29.470522947826737,17.58134658264079,0,0,19.817034794940124,16.281536998860282,-2.675881247372679,-0.09934074175221363,2026-03-08 15:52:58.309210,15,8,3,5,2,0.0001526504155571791,13.605655751487603,1.0,1,1,0,0,Safe,New location,TXN-000179,USR-534,2026-03-08 15:52:58.309210
2026-03-08 16:02:58.309210,14.646328870771466,US,0,retail,mobile,online,25.431160325302557,16,6,1,19.547444365831776,13.594331663179078,2,0,4.216013638700678,13.54776430765884,1.0985645631126264,-0.09884257512695796,2026-03-08 16:02:58.309210,16,8,3,6,2,0.00016555491853926848,14.646328870771466,1.0,3,1,0,0,Safe,"New location, Too many transactions",TXN-000180,USR-929,2026-03-08 16:02:58.309210
2026-03-08 16:12:58.309210,30.658142585845,EU,0,retail,desktop,online,26.652893189632657,16,6,1,38.146828677795966,22.325347673460907,0,1,6.20682241726674,28.643129925378222,2.015012660466777,-0.09117777524421485,2026-03-08 16:12:58.309210,16,8,3,2,2,0.00036410381348623736,30.658142585845,1.0,3,1,0,0,Safe,"New location, Too many transactions",TXN-000181,USR-829,2026-03-08 16:12:58.309210
2026-03-08 16:22:58.309210,46.579101497255635,UK,0,retail,desktop,online,13.344517150112214,16,6,1,8.491448103478042,92.43452091365802,1,0,8.086162644638463,45.078719345313765,1.5003821519418707,-0.08355646724195785,2026-03-08 16:22:58.309210,16,8,3,5,2,0.0005615260952219302,46.579101497255635,1.0,1,0,0,0,Safe,Normal behavior,TXN-000182,USR-167,2026-03-08 16:22:58.309210
2026-03-08 16:32:58.309210,43.671285307041806,AU,0,food,mobile,wire_transfer,17.277258354744067,16,6,1,1.0,58.76948685678666,0,0,9.76285648330552,49.39495347570429,-5.723668168662485,-0.0849484288017409,2026-03-08 16:32:58.309210,16,8,3,0,1,0.0005254687377264236,43.671285307041806,1.0,1,0,0,0,Safe,Normal behavior,TXN-000183,USR-645,2026-03-08 16:32:58.309210
2026-03-08 16:42:58.309210,75.7306714183628,AU,0,services,tablet,online,22.255164874526116,16,6,1,17.185521709456708,80.42957786705762,0,1,6.345907512703714,77.46615698861957,-1.7354855702567704,-0.06960171147917174,2026-03-08 16:42:58.309210,16,8,3,0,3,0.0009230099406376613,75.7306714183628,1.0,1,0,0,1,Safe,High risk merchant,TXN-000184,USR-649,2026-03-08 16:42:58.309210
2026-03-08 16:52:58.309210,33.54882672535599,EU,0,services,desktop,in-store,13.118035153801532,16,6,1,18.194606552568146,27.559448633052625,0,0,7.128694132494763,38.342896872041045,-4.794070146685058,-0.08979401473788863,2026-03-08 16:52:58.309210,16,8,3,2,3,0.0003999487309798956,33.54882672535599,1.0,4,0,0,0,Safe,Too many transactions,TXN-000185,USR-989,2026-03-08 16:52:58.309210
2026-03-08 17:02:58.309210,141.67476979271095,UK,0,food,mobile,online,30.344334540647857,17,6,1,27.609682305338985,272.7662677271259,2,0,19.958551110907177,137.54960954080897,4.125160251901974,-0.038034499514204005,2026-03-08 17:02:58.309210,17,8,3,5,1,0.0017407266648945237,141.67476979271095,1.0,3,0,0,0,Safe,Too many transactions,TXN-000186,USR-210,2026-03-08 17:02:58.309210
2026-03-08 17:12:58.309210,25.415091897328818,AU,0,digital_goods,desktop,online,30.304979783605678,17,6,1,30.235682496487836,36.611534323017985,0,0,5.327225373078179,26.515878199539237,-1.1007863022104196,-0.0936876054869139,2026-03-08 17:12:58.309210,17,8,3,0,0,0.0002990891974733223,25.415091897328818,1.0,1,1,0,1,Safe,"New location, High risk merchant",TXN-000187,USR-225,2026-03-08 17:12:58.309210
2026-03-08 17:22:58.309210,502.78827980500927,UK,0,food,desktop,online,49.55198797424991,17,6,1,2.52710970309351,294.88569173339613,1,0,4.440793550854103,403.1596393946696,99.62864041033964,0.13482928958880996,2026-03-08 17:22:58.309210,17,8,3,5,1,0.006218588426168064,502.78827980500927,1.0,2,0,0,0,Medium Risk,Normal behavior,TXN-000188,USR-910,2026-03-08 17:22:58.309210
2026-03-08 17:32:58.309210,61.909110374170474,UK,0,retail,desktop,online,13.812106835565453,17,6,1,13.622201315344366,36.474984192777775,1,0,3.8753006775741037,63.779948993351084,-1.87083861918061,-0.07621804497867535,2026-03-08 17:32:58.309210,17,8,3,5,2,0.0007516205077726626,61.909110374170474,1.0,1,0,0,0,Safe,Normal behavior,TXN-000189,USR-917,2026-03-08 17:32:58.309210
2026-03-08 17:42:58.309210,14.053092011828403,AU,0,food,tablet,online,20.677476372520236,17,6,1,16.11216321765673,26.829515092031897,0,0,5.439195204278558,11.69511059297126,2.3579814188571433,-0.09912655556089126,2026-03-08 17:42:58.309210,17,8,3,0,1,0.00015819869238769445,14.053092011828403,1.0,4,0,0,1,Safe,"Too many transactions, High risk merchant",TXN-000190,USR-970,2026-03-08 17:42:58.309210
2026-03-08 17:52:58.309210,11.348748822397676,US,0,food,mobile,online,20.699681856050027,17,6,1,5.770975263257201,17.762441987396173,0,1,1.3931876174213331,9.955184904038163,1.3935639183595132,-0.10042111529847626,2026-03-08 17:52:58.309210,17,8,3,6,1,0.00012466443066234397,11.348748822397676,1.0,3,0,0,0,Safe,Too many transactions,TXN-000191,USR-257,2026-03-08 17:52:58.309210
2026-03-08 18:02:58.309210,53.649514264030415,AU,0,digital_goods,tablet,in-store,22.254872325106362,18,6,1,13.880983248112123,35.14823244043401,2,0,7.382885783685692,64.32659092579682,-10.677076661766407,-0.0801718850884256,2026-03-08 18:02:58.309210,18,8,3,0,0,0.0006492002754642667,53.649514264030415,1.0,1,0,0,0,Safe,Normal behavior,TXN-000192,USR-375,2026-03-08 18:02:58.309210
2026-03-08 18:12:58.309210,26.48390565387232,EU,0,retail,tablet,online,17.0336644991577,18,6,1,23.726876151448142,38.02130437899584,0,0,17.28373414748995,27.937127967070477,-1.4532223131981574,-0.09317596803586632,2026-03-08 18:12:58.309210,18,8,3,2,2,0.0003123426485839891,26.48390565387232,1.0,2,0,0,1,Safe,High risk merchant,TXN-000193,USR-563,2026-03-08 18:12:58.309210
2026-03-08 18:22:58.309210,67.6265389545942,CA,0,retail,desktop,crypto,14.459518696392967,18,6,1,24.29903378450797,76.36031892964536,0,1,7.168774811413258,77.61512419219407,-9.988585237599878,-0.07348113167874301,2026-03-08 18:22:58.309210,18,8,3,1,2,0.0008225174808939949,67.6265389545942,1.0,3,0,0,0,Safe,Too many transactions,TXN-000194,USR-114,2026-03-08 18:22:58.309210
2026-03-08 18:32:58.309210,53.15635285624245,AU,0,retail,mobile,online,27.93847812105058,18,6,1,17.996015689561563,89.46502126549146,0,0,13.554518540074364,43.743961557930284,9.412391298312166,-0.08040795974978818,2026-03-08 18:32:58.309210,18,8,3,0,2,0.0006430849999377588,53.15635285624245,1.0,4,1,0,0,Safe,"New location, Too many transactions",TXN-000195,USR-839,2026-03-08 18:32:58.309210
2026-03-08 18:42:58.309210,30.789418856757298,UK,0,services,desktop,online,15.549766838113404,18,6,1,28.568179974411635,28.035894573696467,1,0,6.089728344874312,29.36770064532498,1.4217182114323172,-0.09111493374706775,2026-03-08 18:42:58.309210,18,8,3,5,3,0.0003657316589624721,30.789418856757298,1.0,1,0,0,0,Safe,Normal behavior,TXN-000196,USR-638,2026-03-08 18:42:58.309210
2026-03-08 18:52:58.309210,14.199493315046185,UK,0,travel,tablet,online,26.07375751328882,18,6,1,17.787935387874,15.254093608296614,0,0,17.751492032391003,16.2580843297873,-2.0585910147411166,-0.09905647376305714,2026-03-08 18:52:58.309210,18,8,3,5,4,0.00016001409053620791,14.199493315046185,1.0,1,0,0,1,Safe,High risk merchant,TXN-000197,USR-775,2026-03-08 18:52:58.309210
2026-03-08 19:02:58.309210,7.2801595291562196,AU,0,digital_goods,tablet,online,20.018611894375766,19,6,1,25.2332576811611,5.468033148580261,0,0,9.057047805970965,7.0203582937769085,0.2598012353793111,-0.10236873493062384,2026-03-08 19:02:58.309210,19,8,3,0,0,7.421331234801563e-05,7.2801595291562196,1.0,3,0,0,1,Safe,"Too many transactions, High risk merchant",TXN-000198,USR-566,2026-03-08 19:02:58.309210
2026-03-08 19:12:58.309210,21.189060787897354,CA,0,digital_goods,mobile,wire_transfer,16.19522033137709,19,6,1,8.2929383618188,18.619573344143458,0,0,7.268033359614635,19.100922804564487,2.0881379833328673,-0.09571059197229534,2026-03-08 19:12:58.309210,19,8,3,1,0,0.00024668577699140493,21.189060787897354,1.0,3,0,0,1,Safe,"Too many transactions, High risk merchant",TXN-000199,USR-459,2026-03-08 19:12:58.309210
2026-03-08 19:22:58.309210,77.97582122373797,AU,0,retail,tablet,in-store,17.19512178179394,19,6,1,8.821891942577384,61.11193436700431,1,0,4.523136062224727,77.38279706457277,0.5930241591651964,-0.06852696602739448,2026-03-08 19:22:58.309210,19,8,3,0,2,0.0009508501354325827,77.97582122373797,1.0,1,0,0,0,Safe,Normal behavior,TXN-000200,USR-849,2026-03-08 19:22:58.309210
2026-03-08 19:32:58.309210,41.02139435445241,CA,0,food,tablet,in-store,15.925659683824021,19,6,1,31.61716441512529,22.005930826641716,0,0,8.097498975631067,40.544552803653154,0.47684155079925716,-0.08621692244175674,2026-03-08 19:32:58.309210,19,8,3,1,1,0.0004926096919163108,41.02139435445241,1.0,1,0,0,0,Safe,Normal behavior,TXN-000201,USR-915,2026-03-08 19:32:58.309210
2026-03-08 19:42:58.309210,9.528251439948843,CA,0,digital_goods,mobile,in-store,23.897382294020566,19,6,1,11.097288987479857,5.423949823887512,0,0,17.971669296933726,11.398403094560013,-1.8701516546111705,-0.10129258110315223,2026-03-08 19:42:58.309210,19,8,3,1,0,0.00010208998969200038,9.528251439948843,1.0,4,1,0,0,Safe,"New location, Too many transactions",TXN-000202,USR-797,2026-03-08 19:42:58.309210
2026-03-08 19:52:58.309210,39.376962054157424,EU,0,travel,desktop,in-store,18.780146184684604,19,6,1,23.10913971290422,69.04500126071288,2,0,2.8289125055423825,37.08529144009581,2.2916706140616157,-0.08700410650015074,2026-03-08 19:52:58.309210,19,8,3,2,4,0.00047221848440861267,39.376962054157424,1.0,3,0,0,0,Safe,Too many transactions,TXN-000203,USR-504,2026-03-08 19:52:58.309210
2026-03-08 20:02:58.309210,48.6823908118588,UK,0,services,mobile,in-store,20.211268143159515,20,6,1,10.784149415492042,83.03784395528572,0,2,7.001477756147958,57.58828895467709,-8.905898142818288,-0.08254962991679159,2026-03-08 20:02:58.309210,20,8,3,5,3,0.0005876071986246691,48.6823908118588,1.0,3,0,0,0,Safe,Too many transactions,TXN-000204,USR-397,2026-03-08 20:02:58.309210
2026-03-08 20:12:58.309210,13.682840968904717,UK,0,retail,tablet,in-store,33.78829426833689,20,6,1,18.12150315742267,9.72964301001308,0,1,6.146811980363079,15.937952102968056,-2.2551111340633394,-0.0993037934554163,2026-03-08 20:12:58.309210,20,8,3,5,2,0.0001536075238459161,13.682840968904717,1.0,4,1,0,1,Safe,"New location, Too many transactions, High risk merchant",TXN-000205,USR-408,2026-03-08 20:12:58.309210
2026-03-08 20:22:58.309210,38.618255533262065,CA,0,retail,mobile,online,13.5691328255952,20,6,1,13.91370336185161,57.998552082715655,0,1,3.7013258942835168,37.83833783966638,0.7799176935956851,-0.08736729668933714,2026-03-08 20:22:58.309210,20,8,3,1,2,0.00046281040959626204,38.618255533262065,1.0,1,0,0,0,Safe,Normal behavior,TXN-000206,USR-504,2026-03-08 20:22:58.309210
2026-03-08 20:32:58.309210,35.1002663389042,UK,0,digital_goods,desktop,online,13.499968740563233,20,6,1,20.72907050368741,56.80860317612655,0,0,5.096083486572725,41.347848551713085,-6.2475822128088865,-0.08905134595722372,2026-03-08 20:32:58.309210,20,8,3,5,0,0.00041918681520498023,35.1002663389042,1.0,3,0,0,0,Safe,Too many transactions,TXN-000207,USR-124,2026-03-08 20:32:58.309210
2026-03-08 20:42:58.309210,10.559539846317644,US,0,digital_goods,tablet,in-store,23.081956995171744,20,6,1,20.686688652812876,6.091923243670002,0,0,11.11522098015749,11.526281459558382,-0.9667416132407372,-0.10079890690753199,2026-03-08 20:42:58.309210,20,8,3,6,0,0.00011487812082441445,10.559539846317644,1.0,3,0,0,1,Safe,"Too many transactions, High risk merchant",TXN-000208,USR-436,2026-03-08 20:42:58.309210
2026-03-08 20:52:58.309210,47.3604437545061,CA,0,services,desktop,online,17.757163668733895,20,6,1,9.707707252313345,29.970411594633074,2,0,5.6428821240313844,54.65416271542265,-7.29371896091655,-0.08318244140401561,2026-03-08 20:52:58.309210,20,8,3,1,3,0.0005712148565648383,47.3604437545061,1.0,4,0,0,0,Safe,Too many transactions,TXN-000209,USR-949,2026-03-08 20:52:58.309210
2026-03-08 21:02:58.309210,58.01981130040898,UK,0,food,desktop,in-store,15.968392010066841,21,6,1,20.99914683404717,78.00917633444054,0,0,12.909266074600781,67.11200642748224,-9.09219512707326,-0.07807983900245019,2026-03-08 21:02:58.309210,21,8,3,5,1,0.0007033926151082202,58.01981130040898,1.0,4,0,0,0,Safe,Too many transactions,TXN-000210,USR-987,2026-03-08 21:02:58.309210
2026-03-08 21:12:58.309210,97.81238873255445,US,0,services,mobile,online,25.183818019532172,21,6,1,5.860043801107164,103.80102467653302,0,0,6.296927284805311,81.59356460899772,16.21882412355673,-0.05903126972332939,2026-03-08 21:12:58.309210,21,8,3,6,3,0.0011968265518774435,97.81238873255445,1.0,1,0,0,0,Safe,Normal behavior,TXN-000211,USR-160,2026-03-08 21:12:58.309210
2026-03-08 21:22:58.309210,94.99289050730337,EU,0,digital_goods,desktop,in-store,32.82322222416603,21,6,1,28.80617678706401,147.1522376262636,0,0,7.107881350572136,110.07110579947975,-15.078215292176381,-0.06038095377854385,2026-03-08 21:22:58.309210,21,8,3,2,0,0.0011618643504123127,94.99289050730337,1.0,1,1,0,0,Safe,New location,TXN-000212,USR-974,2026-03-08 21:22:58.309210
2026-03-08 21:32:58.309210,8.350576947985566,UK,0,digital_goods,mobile,online,26.678949858824158,21,6,1,17.873912695796868,11.160817456754895,2,0,11.506792511170751,8.315773782155919,0.03480316582964704,-0.10185632981198288,2026-03-08 21:32:58.309210,21,8,3,5,0,8.74866491118875e-05,8.350576947985566,1.0,3,0,0,1,Safe,"Too many transactions, High risk merchant",TXN-000213,USR-382,2026-03-08 21:32:58.309210
2026-03-08 21:42:58.309210,12.963982820190873,US,0,food,mobile,online,23.92213795315315,21,6,1,1.0,7.085236794127889,0,1,6.934589808556669,13.674593977728243,-0.7106111575373699,-0.09964790836656992,2026-03-08 21:42:58.309210,21,8,3,6,1,0.00014469357483360698,12.963982820190873,1.0,4,0,0,0,Safe,Too many transactions,TXN-000214,USR-415,2026-03-08 21:42:58.309210
2026-03-08 21:52:58.309210,55.425250061884924,AU,0,retail,desktop,online,15.626580877846523,21,6,1,4.532049132608783,84.55220649228878,1,0,8.510416546912577,51.002702728357065,4.422547333527859,-0.07932184649958261,2026-03-08 21:52:58.309210,21,8,3,0,2,0.0006712196660627144,55.425250061884924,1.0,2,0,0,0,Safe,Normal behavior,TXN-000215,USR-962,2026-03-08 21:52:58.309210
2026-03-08 22:02:58.309210,55.3560496293624,AU,0,services,mobile,in-store,19.30321498926185,22,6,1,20.47512965679426,44.61016691800204,0,0,5.779470470648043,58.57819686164707,-3.2221472322846694,-0.07935497250744923,2026-03-08 22:02:58.309210,22,8,3,0,3,0.0006703615703059381,55.3560496293624,1.0,4,0,0,0,Safe,Too many transactions,TXN-000216,USR-354,2026-03-08 22:02:58.309210
2026-03-08 22:12:58.309210,55.42593839773743,US,0,travel,mobile,online,32.120849869978805,22,6,1,22.68504882476823,53.70217885644003,1,0,6.358923307038438,44.941090193311986,10.484848204425447,-0.07932151699558915,2026-03-08 22:12:58.309210,22,8,3,6,4,0.0006712282015306696,55.42593839773743,1.0,3,1,0,0,Safe,"New location, Too many transactions",TXN-000217,USR-886,2026-03-08 22:12:58.309210
2026-03-08 22:22:58.309210,1560.4530748224834,CA,0,food,desktop,in-store,68.94190722071681,22,6,1,11.87423382051567,2503.8780205473086,0,1,10.983133951961166,1480.0461495289685,80.40692529351486,0.6411297712887511,2026-03-08 22:22:58.309210,22,8,3,1,1,0.019333790739403785,1560.4530748224834,1.0,3,0,0,1,Medium Risk,"Too many transactions, High risk merchant",TXN-000218,USR-244,2026-03-08 22:22:58.309210
2026-03-08 22:32:58.309210,58.60913141824116,CA,0,travel,tablet,in-store,28.24378446488521,22,6,1,16.25621786800653,97.1083035837377,1,0,5.1062817951503945,61.623723644124425,-3.0145922258832627,-0.07779773349894899,2026-03-08 22:32:58.309210,22,8,3,1,4,0.0007107002730817478,58.60913141824116,1.0,2,0,0,1,Safe,High risk merchant,TXN-000219,USR-672,2026-03-08 22:32:58.309210
2026-03-08 22:42:58.309210,103.08621121030896,UK,0,food,mobile,online,21.481644573784724,22,6,1,20.805110492407742,105.01617936644068,0,0,4.298644086646321,90.58692710291113,12.499284107397827,-0.05650670913148047,2026-03-08 22:42:58.309210,22,8,3,5,1,0.001262222742698655,103.08621121030896,1.0,4,0,0,0,Safe,Too many transactions,TXN-000220,USR-838,2026-03-08 22:42:58.309210
2026-03-08 22:52:58.309210,85.97028931591672,AU,0,travel,mobile,crypto,23.54010991248359,22,6,1,25.489052418134435,54.49147584072994,1,0,6.371711816756983,91.90642353858618,-5.936134222669466,-0.06470004178346327,2026-03-08 22:52:58.309210,22,8,3,0,4,0.0010499827404975926,85.97028931591672,1.0,2,0,0,0,Safe,Normal behavior,TXN-000221,USR-790,2026-03-08 22:52:58.309210
2026-03-08 23:02:58.309210,63.52231435314734,CA,0,retail,desktop,online,16.470919458925803,23,6,1,22.262828550463013,105.09825717201443,0,0,7.299632538078107,71.87884757541288,-8.35653322226554,-0.07544580980975989,2026-03-08 23:02:58.309210,23,8,3,1,2,0.0007716244794057063,63.52231435314734,1.0,2,0,0,0,Safe,Normal behavior,TXN-000222,USR-628,2026-03-08 23:02:58.309210
2026-03-08 23:12:58.309210,24.16078236886723,CA,0,digital_goods,mobile,in-store,16.88993523408607,23,6,1,10.516883818049514,43.61782958698519,1,0,4.525243340275752,19.689464990089768,4.471317378777464,-0.09428803912283769,2026-03-08 23:12:58.309210,23,8,3,1,0,0.00028353557093049956,24.16078236886723,1.0,2,0,0,0,Safe,Normal behavior,TXN-000223,USR-823,2026-03-08 23:12:58.309210
2026-03-08 23:22:58.309210,70.73703157956788,AU,0,travel,desktop,online,35.0187179532002,23,6,1,25.914279581282532,137.68738371567804,1,0,15.104039719540419,73.67826902457298,-2.9412374450051004,-0.07199214961016402,2026-03-08 23:22:58.309210,23,8,3,0,4,0.0008610880566213297,70.73703157956788,1.0,3,0,0,1,Safe,"Too many transactions, High risk merchant",TXN-000224,USR-307,2026-03-08 23:22:58.309210
2026-03-08 23:32:58.309210,15.28962945931303,EU,0,food,tablet,online,19.308708668879675,23,6,1,1.0,14.933998285117077,0,0,8.129695719057128,15.782731475132234,-0.4931020158192041,-0.09853462935870434,2026-03-08 23:32:58.309210,23,8,3,2,1,0.0001735319424571411,15.28962945931303,1.0,2,0,0,0,Safe,Normal behavior,TXN-000225,USR-936,2026-03-08 23:32:58.309210
2026-03-08 23:42:58.309210,26.132542931427853,CA,0,retail,tablet,online,15.99746883100977,23,6,1,12.761499824811843,17.92112636733684,0,0,4.926501641117881,29.0811716650017,-2.948628733573848,-0.09334416415666288,2026-03-08 23:42:58.309210,23,8,3,1,2,0.0003079856980530675,26.132542931427853,1.0,1,0,0,0,Safe,Normal behavior,TXN-000226,USR-709,2026-03-08 23:42:58.309210
2026-03-08 23:52:58.309210,20.381679878019856,US,0,retail,desktop,in-store,19.878877670250507,23,6,1,19.96034719243423,38.85748825206411,2,0,9.598267583017138,21.991910966629785,-1.610231088609929,-0.09609708242325107,2026-03-08 23:52:58.309210,23,8,3,6,2,0.00023667413244506948,20.381679878019856,1.0,3,0,0,0,Safe,Too many transactions,TXN-000227,USR-650,2026-03-08 23:52:58.309210
2026-03-09 00:02:58.309210,35.940835903351584,UK,0,retail,tablet,wire_transfer,19.387533158326782,0,0,0,5.351531290816244,39.52228758477588,0,1,11.887852935554665,35.288438281615726,0.652397621735858,-0.08864896821203747,2026-03-09 00:02:58.309210,0,9,3,5,2,0.0004296100040527226,35.940835903351584,1.0,1,0,1,0,Safe,Night transaction,TXN-000228,USR-426,2026-03-09 00:02:58.309210
2026-03-09 00:12:58.309210,335.17693838493364,CA,0,digital_goods,desktop,online,52.03492003738954,0,0,0,15.43973841398584,214.61411017998435,0,0,4.273607855134843,315.67255919324003,19.5043791916936,0.05459431977688998,2026-03-09 00:12:58.309210,0,9,3,1,0,0.004140182618323435,335.17693838493364,1.0,1,0,1,1,Medium Risk,"Night transaction, High risk merchant",TXN-000229,USR-300,2026-03-09 00:12:58.309210
2026-03-09 00:22:58.309210,5.117851936716182,CA,0,retail,mobile,online,23.246630883120392,0,0,0,19.426461001336254,6.387956601560165,1,2,9.4424229352053,6.1120437653125075,-0.9941918285963256,-0.10340382410140195,2026-03-09 00:22:58.309210,0,9,3,1,2,4.740037343590197e-05,5.117851936716182,1.0,3,0,1,0,Safe,"Night transaction, Too many transactions",TXN-000230,USR-113,2026-03-09 00:22:58.309210
2026-03-09 00:32:58.309210,65.77633941944008,EU,0,services,tablet,crypto,18.10115138503609,0,0,0,8.793774613572584,51.68617884318798,0,0,5.706947963124293,65.8231098772492,-0.04677045780911726,-0.07436681580125751,2026-03-09 00:32:58.309210,0,9,3,2,3,0.0007995747287690175,65.77633941944008,1.0,3,0,1,0,Safe,"Night transaction, Too many transactions",TXN-000231,USR-243,2026-03-09 00:32:58.309210
2026-03-09 00:42:58.309210,6.601415718350644,US,0,retail,mobile,online,18.985366041912958,0,0,0,16.523584577104835,6.8187212914914115,0,0,9.38601965658189,6.3582961554305175,0.2431195629201266,-0.10269364724687054,2026-03-09 00:42:58.309210,0,9,3,6,2,6.579678715070617e-05,6.601415718350644,1.0,4,0,1,0,Safe,"Night transaction, Too many transactions",TXN-000232,USR-847,2026-03-09 00:42:58.309210
2026-03-09 00:52:58.309210,20.657286911082245,UK,0,retail,mobile,online,25.400318650097937,0,0,0,5.217029720134946,20.25499486116924,1,1,20.817582937861477,24.73091353612027,-4.073626625038024,-0.09596515028912245,2026-03-09 00:52:58.309210,0,9,3,5,2,0.00024009170104959522,20.657286911082245,1.0,3,0,1,0,Safe,"Night transaction, Too many transactions",TXN-000233,USR-917,2026-03-09 00:52:58.309210
2026-03-09 01:02:20.309210,1236.2932851749229,US,1,retail,desktop,online,78.1287623120676,1,0,0,89.06961784006431,2449.0108297379916,2,2,51.07850234231065,1078.296028262819,157.99725691210392,0.48595560039881436,2026-03-09 01:02:20.309210,1,9,3,6,2,0.01531416066088401,1236.2932851749229,1.0,2,0,1,1,Fraud,"Night transaction, High risk merchant",TXN-000234,USR-893,2026-03-09 01:02:20.309210
2026-03-09 01:02:58.309210,98.39112402260523,CA,0,retail,tablet,online,19.000308482815278,1,0,0,19.266709157550586,143.57920303380183,0,0,8.467188721634063,86.03844503560128,12.35267898700394,-0.05875423114030213,2026-03-09 01:02:58.309210,1,9,3,1,2,0.001204002956396703,98.39112402260523,1.0,4,0,1,0,Safe,"Night transaction, Too many transactions",TXN-000235,USR-756,2026-03-09 01:02:58.309210
2026-03-09 01:12:58.309210,35.31401882995445,UK,0,digital_goods,tablet,in-store,13.578790588737077,1,0,0,20.909924491471795,43.70830309321645,0,0,2.7066366522572722,42.044482716595624,-6.730463886641175,-0.08894902337856446,2026-03-09 01:12:58.309210,1,9,3,5,0,0.00042183737819836774,35.31401882995445,1.0,2,0,1,0,Safe,Night transaction,TXN-000236,USR-125,2026-03-09 01:12:58.309210
2026-03-09 01:22:58.309210,11.271249844893115,AU,0,digital_goods,mobile,wire_transfer,20.09804313346831,1,0,0,14.445022970622226,14.321572439502775,0,0,19.89179166203587,11.982196646432229,-0.710946801539114,-0.100458213791143,2026-03-09 01:22:58.309210,1,9,3,0,0,0.00012370343170139774,11.271249844893115,1.0,1,0,1,0,Safe,Night transaction,TXN-000237,USR-783,2026-03-09 01:22:58.309210
2026-03-09 01:32:58.309210,16.194898589118104,CA,0,food,mobile,online,16.429554390732964,1,0,0,1.6723441589106276,22.77218184951633,0,0,2.570810542413273,16.322766940909577,-0.1278683517914736,-0.09810128015520662,2026-03-09 01:32:58.309210,1,9,3,1,1,0.00018475741563281226,16.194898589118104,1.0,3,0,1,0,Safe,"Night transaction, Too many transactions",TXN-000238,USR-910,2026-03-09 01:32:58.309210
2026-03-09 01:42:58.309210,65.33956501750072,CA,0,retail,desktop,in-store,14.363172682136225,1,0,0,13.938172631191728,118.20788336334341,0,0,8.039133440581859,54.043031917915954,11.296533099584764,-0.0745758981978144,2026-03-09 01:42:58.309210,1,9,3,1,2,0.0007941586605840283,65.33956501750072,1.0,1,0,1,0,Safe,Night transaction,TXN-000239,USR-591,2026-03-09 01:42:58.309210
2026-03-09 01:52:58.309210,15.952784140843143,AU,0,retail,tablet,in-store,14.36169616898789,1,0,0,28.809185744935878,11.469627951274322,0,0,12.312024847322364,15.033017445544184,0.9197666952989589,-0.09821717950476011,2026-03-09 01:52:58.309210,1,9,3,0,2,0.00018175516011003948,15.952784140843143,1.0,4,0,1,0,Safe,"Night transaction, Too many transactions",TXN-000240,USR-412,2026-03-09 01:52:58.309210
2026-03-09 02:02:58.309210,41.11851840874208,EU,0,travel,desktop,online,25.223596176616052,2,0,0,23.130982469866264,57.54329263979002,1,0,7.0823403467880635,40.02204794370461,1.09647046503747,-0.0861704294926644,2026-03-09 02:02:58.309210,2,9,3,2,4,0.0004938140447769633,41.11851840874208,1.0,1,0,1,1,Safe,"Night transaction, High risk merchant",TXN-000241,USR-717,2026-03-09 02:02:58.309210
2026-03-09 02:12:58.309210,34.65949936127854,CA,0,services,desktop,online,17.83746259289538,2,0,0,28.96242818736785,34.079796926593765,1,0,6.126536896355094,34.81760138261283,-0.15810202133428675,-0.08926233958596184,2026-03-09 02:12:58.309210,2,9,3,1,3,0.0004137212384818196,34.65949936127854,1.0,4,0,1,0,Safe,"Night transaction, Too many transactions",TXN-000242,USR-358,2026-03-09 02:12:58.309210
